SampleName,Relationship,D8S1179,D8S1179,D21S11,D21S11,D18S51,D18S51,D2S441,D2S441,D19S433,D19S433,TH01,TH01,FGA,FGA,D22S1045,D22S1045,D5S818,D5S818,D13S317,D13S317,D7S820,D7S820,SE33,SE33,D10S1248,D10S1248,D1S1656,D1S1656,D12S391,D12S391,D2S1338,D2S1338,D3S1358,D3S1358,vWA,vWA,D16S539,D16S539,CSF1PO,CSF1PO,TPOX,TPOX
R1,direct match,11,13,29,30,13,15,9.1,10,14,15.2,7,9,22,23,15,15,10,13,8,11,10,11,16,18,14,14,14,16,19,20,23,23,16,17,17,18,9,10,10,12,9,11
R2,,14,15,30,30,13,18,9.1,14,13,14,7,9,24,25,15,16,11,11,12,12,12,12,16,17,13,16,14,15,18,20,20,25,15,17,17,18,11,11,12,13,11,11
R3,direct match,14,14,30,30,12,17,12,14,12,13,7,9,22,24,11,16,10,13,12,14,8,12,20,21,13,14,15,16,18,20,17,19,15,17,15,19,9,12,12,12,8,8
R4,direct match,13,15,29,30,13,13,10,12,14,16.2,7,8,20,25,16,17,11,13,8,11,11,11,19,29.2,15,15,15,17.3,19,19,24,25,15,17,14,18,9,9,9,11,11,11
R5,direct match,11,13,29,32.2,13,14,11,11,13,13,9,9,22,23,11,15,13,13,11,11,11,11,20,30.2,13,13,15,16,20,20,19,20,17,17,17,17,9,11,12,14,8,9
R6,direct match,12,14,31,33.2,17,18,10,14,13,14,9,9,25,25,15,17,10,12,8,8,9,10,18,30.2,14,14,15,16,18,21,23,24,16,16,17,19,9,11,12,12,8,10
R7,parent-child,15,15,30,32,12,16,9.1,11,13,13,9,9,21,23,11,16,10,10,8,8,8,12,24.2,24.2,13,14,12,17.3,20,24,19,25,15,17,17,17,9,11,12,12,8,10
R8,,10,16,29,33.2,12,19,10,10,13,14,7,9,24,26,16,17,9,13,8,12,12,13,21,21,15,15,11,17.3,17,20,19,23,15,17,15,19,10,11,10,12,9,11
R9,parent-child,14,15,29,32.2,13,16,10,13,13,14,8,9,23,24,11,11,7,11,8,11,8,11,24.2,29.2,13,13,15,15,18,20,17,23,15,17,18,18,7,9,11,12,8,11
R10,parent-child,10,15,30,30,15,15,10,13,14,15.2,7,7,21,21,15,15,10,11,11,12,11,12,23.2,25.2,13,13,16,17,18,19,17,23,15,15,16,18,9,12,10,12,8,8
R11,parent-child,13,16,29,33.2,12,13,10,10,14,14,6,7,20,25,15,16,13,13,8,12,10,12,15,19,12,14,16,17.3,17,21,16,17,17,17,14,17,10,10,12,12,8,8
R12,parent-child,10,10,30,32.2,13,13,10,11,14,16.2,6,9,21,24,16,16,11,12,8,11,11,13,24.2,29.2,15,15,13,15,20,20,18,19,17,18,17,18,12,13,10,11,11,11
R13,sibling,14,16,30,30,13,15,9.1,10,13,13,6,9,24,25,15,15,11,12,10,12,9,10,17,29.2,14,15,11,16,18,22,18,24,15,16,17,18,9,10,11,12,8,11
R14,,15,16,29,31,13,19,10,11,14,15,8,9,23,23,15,15,10,11,8,10,10,12,30.2,32.2,15,15,11,15,18,27,23,25,15,15,15,19,11,12,11,12,8,8
R15,sibling,11,14,29,30,14,15,10,14,14.2,15,9,9,19,24,16,16,12,13,11,12,8,10,24.2,28.2,13,15,15,18.3,18,19,18,18,15,16,15,18,9,9,10,12,9,11
R16,sibling,11,13,29,30,14,16,11,12,14,14.2,7,9,21,21,15,17,10,11,8,12,11,11,17,24.2,13,13,15,18.3,19,25,19,22,16,17,17,17,10,12,13,13,8,11
R17,sibling,12,15,29,31,16,16,11,12.3,14,15.2,6,9,21,22,11,15,9,11,8,9,10,13,15,25.2,13,13,13,16,17,22,17,18,16,17,14,18,9,9,12,15,8,8
R18,sibling,10,15,29,30,16,16,11,12,13,13,7,9,21,23,11,11,10,12,8,12,10,10,19,20,13,17,15,16,17,21,18,19,15,16,17,18,9,12,11,12,8,9
R19,2nd-degree,10,15,28,31.2,14,15,10,10,13,15.2,6,9,20,23,11,16,12,12,8,10,10,11,17,27.2,13,15,13,15,19,20,22,23,15,15,14,16,10,11,11,12,8,9
R20,,13,15,29,31,14,21,9.1,12,13,14,6,7,23,24,15,16,11,13,11,12,10,10,17,25.2,14,15,16,18.3,18,20,19,24,15,16,17,18,9,12,12,12,8,12
R21,2nd-degree,12,15,29,29,13,15,10,12,14.2,16.2,7,9,22.2,23,15,15,11,12,10,11,12,12,28.2,28.3,13,15,15,15,19,20,19,19,16,17,17,20,9,10,11,12,8,11
R22,2nd-degree,10,11,30,31,14,14,10,11,14,15.2,8,9.3,21,25,16,17,9,9,12,12,8,11,16,18,13,14,15,15,19,25,19,23,16,16,14,17,10,12,11,12,8,9
R23,2nd-degree,12,13,30,30,15,17,10,11,13,14,6,9,21,21,16,16,11,12,8,13,10,10,24.2,29.2,14,14,14,14,18,19,18,28,15,17,14,18,9,12,7,11,8,12
R24,2nd-degree,12,14,30,33.2,13,16,10,12,14,14,6,9,21,24,11,17,10,10,8,10,10,12,25.2,28.2,14,15,13,15,21,23,17,19,15,16,16,18,9,9,12,12,8,11
R25,3rd-degree,11,12,31,33.1,13,13,11,11,13,13.2,6,9,19,24,15,16,11,12,10,11,8,10,29.2,30.2,13,13,17.3,17.3,18,20,19,24,15,17,16,18,9,13,10,12,8,11
